latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,source,bright_ti4,bright_ti5
-36.51056,142.21237,,0.39,0.6,2020-04-24,506,1,high,1.0NRT,,11.0,D,J1 VIIR,367.0,302.0
-36.51171,142.20807,,0.39,0.6,2020-04-24,506,1,nominal,1.0NRT,,11.0,D,J1 VIIR,327.9,299.0
-36.511179999999996,142.21263000000002,,0.39,0.6,2020-04-24,506,1,high,1.0NRT,,8.4,D,J1 VIIR,367.0,300.2
-36.51231,142.20831,,0.39,0.6,2020-04-24,506,1,nominal,1.0NRT,,8.4,D,J1 VIIR,336.5,299.8
-36.50697,142.20619,,0.39,0.6,2020-04-24,506,1,nominal,1.0NRT,,8.4,D,J1 VIIR,332.3,296.8
-36.81599,141.00484,,0.33,0.56,2020-04-24,506,1,nominal,1.0NRT,,3.7,D,J1 VIIR,343.8,293.0
-36.81692,141.00113000000002,,0.33,0.56,2020-04-24,506,1,nominal,1.0NRT,,3.7,D,J1 VIIR,339.2,293.5
-36.667770000000004,141.47806,,0.36,0.57,2020-04-24,506,1,nominal,1.0NRT,,6.3,D,J1 VIIR,340.0,294.6
-36.42545,142.24567,,0.4,0.6,2020-04-24,506,1,high,1.0NRT,,23.9,D,J1 VIIR,367.0,299.8
-36.42661,142.24133,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,23.9,D,J1 VIIR,346.4,306.6
-36.42778,142.23698000000002,,0.4,0.6,2020-04-24,506,1,nominal,1.0NRT,,13.7,D,J1 VIIR,356.2,302.6
-36.00295,143.49286,,0.47,0.64,2020-04-24,506,1,nominal,1.0NRT,,3.5,D,J1 VIIR,339.6,294.6
-36.31438,141.5728,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,2.8,D,J1 VIIR,326.8,295.8
-36.44474,140.99864,,0.34,0.56,2020-04-24,506,1,nominal,1.0NRT,,4.7,D,J1 VIIR,338.1,294.7
-36.38889,141.0434,,0.34,0.56,2020-04-24,506,1,nominal,1.0NRT,,5.3,D,J1 VIIR,352.2,296.2
-36.38903,141.04236,,0.34,0.56,2020-04-24,506,1,nominal,1.0NRT,,4.9,D,J1 VIIR,349.7,296.4
-36.355109999999996,141.06673,,0.35,0.56,2020-04-24,506,1,high,1.0NRT,,5.0,D,J1 VIIR,367.0,299.0
-36.35414,141.07056,,0.35,0.56,2020-04-24,506,1,nominal,1.0NRT,,5.0,D,J1 VIIR,336.4,293.8
-36.14075,141.63484,,0.38,0.58,2020-04-24,506,1,nominal,1.0NRT,,2.5,D,J1 VIIR,338.0,295.4
-36.192209999999996,140.98436,,0.35,0.56,2020-04-24,506,1,high,1.0NRT,,7.0,D,J1 VIIR,367.0,299.0
-36.19124,140.98814,,0.35,0.56,2020-04-24,506,1,nominal,1.0NRT,,6.7,D,J1 VIIR,344.1,296.7
-36.18616,140.98621,,0.35,0.56,2020-04-24,506,1,nominal,1.0NRT,,6.7,D,J1 VIIR,349.8,295.9
-36.187129999999996,140.98244,,0.35,0.56,2020-04-24,506,1,nominal,1.0NRT,,7.0,D,J1 VIIR,354.6,297.7
-35.727540000000005,142.64525,,0.43,0.62,2020-04-24,506,1,high,1.0NRT,,17.2,D,J1 VIIR,367.0,297.4
-35.728840000000005,142.64055,,0.43,0.62,2020-04-24,506,1,nominal,1.0NRT,,17.2,D,J1 VIIR,353.9,300.5
-36.05171,141.45131999999998,,0.37,0.58,2020-04-24,506,1,nominal,1.0NRT,,2.9,D,J1 VIIR,337.1,296.1
-35.72738,142.64359,,0.43,0.62,2020-04-24,506,1,high,1.0NRT,,17.7,D,J1 VIIR,367.0,300.0
-35.728640000000006,142.63887,,0.43,0.62,2020-04-24,506,1,nominal,1.0NRT,,17.7,D,J1 VIIR,353.6,299.0
-34.85733,143.33305,,0.5,0.66,2020-04-24,506,1,nominal,1.0NRT,,3.1,D,J1 VIIR,330.1,294.4
-34.18962,142.18059,,0.34,0.56,2020-04-24,1448,1,nominal,1.0NRT,,0.8,N,J1 VIIR,300.2,282.4
-34.42308,142.22763,,0.33,0.56,2020-04-24,1448,1,nominal,1.0NRT,,0.5,N,J1 VIIR,306.6,280.9
-37.03419,148.60278,,0.44,0.38,2020-04-24,1448,1,nominal,1.0NRT,,0.8,N,J1 VIIR,301.0,282.3
-36.76357,145.81497,,0.39,0.44,2020-04-24,1448,1,nominal,1.0NRT,,0.6,N,J1 VIIR,308.1,281.8
-37.66636,148.79953,,0.43,0.38,2020-04-24,1448,1,nominal,1.0NRT,,0.5,N,J1 VIIR,296.3,283.4
-37.57943,148.13615,,0.45,0.39,2020-04-24,1448,1,nominal,1.0NRT,,1.0,N,J1 VIIR,303.3,279.9
-37.72377,148.41818,,0.44,0.38,2020-04-24,1448,1,nominal,1.0NRT,,0.5,N,J1 VIIR,299.3,281.0
-37.73265,148.42615,,0.44,0.38,2020-04-24,1448,1,nominal,1.0NRT,,1.0,N,J1 VIIR,309.9,281.7
-37.143370000000004,144.77003,,0.43,0.46,2020-04-24,1448,1,nominal,1.0NRT,,0.4,N,J1 VIIR,295.9,279.7
-37.37846,145.46919,,0.39,0.44,2020-04-24,1448,1,nominal,1.0NRT,,0.6,N,J1 VIIR,299.1,279.6
-37.03621,143.24518999999998,,0.51,0.5,2020-04-24,1448,1,nominal,1.0NRT,,0.7,N,J1 VIIR,295.5,280.7
-37.03945,143.2384,,0.51,0.5,2020-04-24,1448,1,nominal,1.0NRT,,2.0,N,J1 VIIR,309.5,281.6
-37.04072,143.24376,,0.51,0.5,2020-04-24,1448,1,nominal,1.0NRT,,1.3,N,J1 VIIR,295.9,281.3
-37.042770000000004,143.23193,,0.51,0.5,2020-04-24,1448,1,nominal,1.0NRT,,2.0,N,J1 VIIR,311.5,281.0
-37.04401,143.23711,,0.51,0.5,2020-04-24,1448,1,nominal,1.0NRT,,2.0,N,J1 VIIR,316.5,281.8
-37.0461,143.22548,,0.51,0.5,2020-04-24,1448,1,nominal,1.0NRT,,1.1,N,J1 VIIR,302.3,280.6
-37.047340000000005,143.23071000000002,,0.51,0.5,2020-04-24,1448,1,nominal,1.0NRT,,1.9,N,J1 VIIR,305.9,281.3
-37.864090000000004,146.22859,,0.53,0.42,2020-04-24,1448,1,nominal,1.0NRT,,1.1,N,J1 VIIR,300.7,284.6
-37.91294,146.24933000000001,,0.53,0.42,2020-04-24,1448,1,nominal,1.0NRT,,1.3,N,J1 VIIR,312.5,282.6
-37.9138,146.24873,,0.53,0.42,2020-04-24,1448,1,nominal,1.0NRT,,2.2,N,J1 VIIR,317.3,283.0
-37.9176,146.2475,,0.53,0.42,2020-04-24,1448,1,nominal,1.0NRT,,2.2,N,J1 VIIR,307.4,281.9
-37.51859,143.4249,,0.49,0.49,2020-04-24,1448,1,nominal,1.0NRT,,3.0,N,J1 VIIR,312.0,274.5
-37.84809,144.85117,,0.41,0.45,2020-04-24,1448,1,nominal,1.0NRT,,0.7,N,J1 VIIR,297.1,286.3
-38.14506,145.23543,,0.39,0.44,2020-04-24,1448,1,nominal,1.0NRT,,0.5,N,J1 VIIR,295.5,281.7
-37.89265,143.71204,,0.72,0.75,2020-04-25,306,1,nominal,1.0NRT,,5.0,D,J1 VIIR,328.9,288.3
-37.62092,143.50169,,0.73,0.76,2020-04-25,306,1,nominal,1.0NRT,,4.3,D,J1 VIIR,327.0,285.4
-37.54358,142.9987,,0.78,0.78,2020-04-25,306,1,nominal,1.0NRT,,23.9,D,J1 VIIR,345.8,289.1
-37.54353,143.00784,,0.78,0.78,2020-04-25,306,1,low,1.0NRT,,24.0,D,J1 VIIR,356.0,287.2
-37.54269,142.99863,,0.78,0.78,2020-04-25,306,1,nominal,1.0NRT,,21.8,D,J1 VIIR,353.3,289.7
-37.542590000000004,143.00775,,0.78,0.78,2020-04-25,306,1,low,1.0NRT,,21.8,D,J1 VIIR,356.0,285.9
-36.55431,143.39471,,0.74,0.76,2020-04-25,306,1,nominal,1.0NRT,,12.6,D,J1 VIIR,340.6,290.6
-36.51957,144.73598,,0.62,0.71,2020-04-25,306,1,nominal,1.0NRT,,3.0,D,J1 VIIR,329.7,287.7
-36.53307,143.81973,,0.7,0.75,2020-04-25,306,1,low,1.0NRT,,14.0,D,J1 VIIR,356.3,280.4
-36.52609,143.81946000000002,,0.7,0.75,2020-04-25,306,1,nominal,1.0NRT,,4.8,D,J1 VIIR,328.9,276.2
-35.99494,143.48848,,0.72,0.76,2020-04-25,306,1,nominal,1.0NRT,,7.3,D,J1 VIIR,334.3,292.9
-35.9899,142.7569,,0.79,0.78,2020-04-25,306,1,nominal,1.0NRT,,10.3,D,J1 VIIR,327.7,287.1
-35.98982,142.7659,,0.79,0.78,2020-04-25,306,1,low,1.0NRT,,10.3,D,J1 VIIR,356.4,287.6
-35.99811,143.49406000000002,,0.72,0.76,2020-04-25,306,1,nominal,1.0NRT,,4.7,D,J1 VIIR,329.9,292.2
-35.998290000000004,143.48587,,0.72,0.76,2020-04-25,306,1,nominal,1.0NRT,,4.7,D,J1 VIIR,332.7,294.0
-34.86405,143.3378,,0.73,0.76,2020-04-25,306,1,nominal,1.0NRT,,5.4,D,J1 VIIR,342.7,288.1
-34.85994,143.34038,,0.73,0.76,2020-04-25,306,1,nominal,1.0NRT,,7.4,D,J1 VIIR,331.3,288.0
-38.18555,147.28688,,0.37,0.58,2020-04-25,448,1,nominal,1.0NRT,,2.7,D,J1 VIIR,325.2,284.9
-38.22614,146.91881999999998,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,3.9,D,J1 VIIR,333.9,276.8
-38.22722,146.91473,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,4.6,D,J1 VIIR,340.0,278.7
-38.22745,146.91869,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,1.7,D,J1 VIIR,328.7,276.2
-38.22851,146.9146,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,2.1,D,J1 VIIR,326.4,276.2
-38.22229,146.91679,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,1.7,D,J1 VIIR,329.7,274.6
-38.22334,146.91272,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,2.1,D,J1 VIIR,332.2,277.5
-38.190220000000004,146.9314,,0.36,0.57,2020-04-25,448,1,nominal,1.0NRT,,4.1,D,J1 VIIR,341.0,272.7
-38.19236,146.92317,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,4.1,D,J1 VIIR,325.1,275.8
-38.19127,146.92737,,0.35,0.57,2020-04-25,448,1,low,1.0NRT,,4.1,D,J1 VIIR,356.6,279.7
-37.87251,146.84108999999998,,0.36,0.57,2020-04-25,448,1,nominal,1.0NRT,,2.4,D,J1 VIIR,330.8,290.4
-37.87388,146.79245,,0.36,0.57,2020-04-25,448,1,nominal,1.0NRT,,2.6,D,J1 VIIR,337.0,288.5
-37.86887,146.78992,,0.36,0.57,2020-04-25,448,1,nominal,1.0NRT,,3.9,D,J1 VIIR,335.1,288.8
-37.8699,146.78596000000002,,0.36,0.57,2020-04-25,448,1,nominal,1.0NRT,,3.6,D,J1 VIIR,325.3,290.0
-37.99281,146.11969,,0.33,0.55,2020-04-25,448,1,nominal,1.0NRT,,2.5,D,J1 VIIR,326.7,286.6
-37.98697,146.12117,,0.33,0.55,2020-04-25,448,1,nominal,1.0NRT,,2.9,D,J1 VIIR,326.3,289.1
-37.98438,146.12088,,0.33,0.55,2020-04-25,448,1,nominal,1.0NRT,,2.3,D,J1 VIIR,326.9,289.2
-37.87577,146.24686,,0.33,0.56,2020-04-25,448,1,nominal,1.0NRT,,80.2,D,J1 VIIR,355.5,305.3
-37.87167,146.24143999999998,,0.33,0.56,2020-04-25,448,1,nominal,1.0NRT,,62.7,D,J1 VIIR,333.2,288.4
-38.34577,143.99803,,0.5,0.49,2020-04-25,448,1,nominal,1.0NRT,,4.6,D,J1 VIIR,333.0,279.0
-38.22262,143.92647,,0.5,0.49,2020-04-25,448,1,nominal,1.0NRT,,7.4,D,J1 VIIR,343.5,283.1
-38.21819,143.92487,,0.5,0.49,2020-04-25,448,1,nominal,1.0NRT,,7.4,D,J1 VIIR,344.6,281.0
-38.21951,143.91925,,0.5,0.49,2020-04-25,448,1,nominal,1.0NRT,,5.9,D,J1 VIIR,325.4,281.3
-37.99172,144.47345,,0.54,0.51,2020-04-25,448,1,nominal,1.0NRT,,5.2,D,J1 VIIR,328.0,283.8
-37.993159999999996,144.46743999999998,,0.54,0.51,2020-04-25,448,1,nominal,1.0NRT,,5.2,D,J1 VIIR,342.9,284.3
-37.9569,144.47342,,0.54,0.51,2020-04-25,448,1,nominal,1.0NRT,,12.5,D,J1 VIIR,355.4,286.3
-38.04866,144.00812,,0.51,0.49,2020-04-25,448,1,nominal,1.0NRT,,11.4,D,J1 VIIR,355.5,285.9
-37.95585,144.47064,,0.54,0.51,2020-04-25,448,1,nominal,1.0NRT,,16.0,D,J1 VIIR,345.5,286.9
-38.04942,144.00576999999998,,0.51,0.49,2020-04-25,448,1,nominal,1.0NRT,,14.0,D,J1 VIIR,340.3,286.8
-38.06728,143.90747,,0.5,0.49,2020-04-25,448,1,nominal,1.0NRT,,3.4,D,J1 VIIR,330.8,281.1
-36.39467,145.79762,,0.34,0.56,2020-04-25,448,1,nominal,1.0NRT,,4.5,D,J1 VIIR,338.7,294.5
-36.56667,144.80206,,0.6,0.53,2020-04-25,448,1,nominal,1.0NRT,,5.5,D,J1 VIIR,339.5,276.3
-36.5664,144.34736999999998,,0.57,0.52,2020-04-25,448,1,nominal,1.0NRT,,11.3,D,J1 VIIR,331.2,276.5
-35.98537,146.59822,,0.39,0.59,2020-04-25,448,1,nominal,1.0NRT,,3.5,D,J1 VIIR,343.1,287.9
-36.070190000000004,145.82471999999999,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,4.1,D,J1 VIIR,337.3,294.6
-36.06409,145.82661000000002,,0.35,0.57,2020-04-25,448,1,high,1.0NRT,,10.6,D,J1 VIIR,367.0,295.8
-36.0631,145.83043999999998,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,7.7,D,J1 VIIR,345.9,294.8
-36.06512,145.82617,,0.35,0.57,2020-04-25,448,1,high,1.0NRT,,10.3,D,J1 VIIR,367.0,296.2
-36.06416,145.83002,,0.35,0.57,2020-04-25,448,1,nominal,1.0NRT,,7.9,D,J1 VIIR,348.4,295.1
-36.13507,145.1965,,0.32,0.55,2020-04-25,448,1,nominal,1.0NRT,,1.6,D,J1 VIIR,325.5,282.3
-36.55208,143.3887,,0.51,0.49,2020-04-25,448,1,nominal,1.0NRT,,19.9,D,J1 VIIR,348.4,279.6
-36.60999,143.05704,,0.49,0.49,2020-04-25,448,1,nominal,1.0NRT,,9.1,D,J1 VIIR,344.4,278.2
-36.61123,143.05165,,0.49,0.49,2020-04-25,448,1,nominal,1.0NRT,,10.8,D,J1 VIIR,347.0,276.0
-36.61305,143.05605,,0.49,0.49,2020-04-25,448,1,nominal,1.0NRT,,7.6,D,J1 VIIR,356.2,278.3
-36.60866,143.0545,,0.49,0.49,2020-04-25,448,1,nominal,1.0NRT,,7.6,D,J1 VIIR,340.0,275.6
-36.60987,143.04912,,0.49,0.49,2020-04-25,448,1,nominal,1.0NRT,,7.6,D,J1 VIIR,341.7,278.1
-36.64718,142.7363,,0.47,0.48,2020-04-25,448,1,nominal,1.0NRT,,4.3,D,J1 VIIR,331.4,276.9
-36.48442,143.3269,,0.51,0.49,2020-04-25,448,1,nominal,1.0NRT,,10.8,D,J1 VIIR,342.2,289.3
-36.00338,142.70944,,0.48,0.48,2020-04-25,448,1,nominal,1.0NRT,,24.2,D,J1 VIIR,355.8,277.8
-36.00019,142.70265,,0.48,0.48,2020-04-25,448,1,nominal,1.0NRT,,6.3,D,J1 VIIR,327.3,271.8
-35.999,142.70796,,0.48,0.48,2020-04-25,448,1,low,1.0NRT,,15.2,D,J1 VIIR,356.3,274.8
-35.830220000000004,143.09163999999998,,0.51,0.49,2020-04-25,448,1,nominal,1.0NRT,,26.2,D,J1 VIIR,351.5,303.2
-35.831520000000005,143.08606,,0.51,0.49,2020-04-25,448,1,nominal,1.0NRT,,26.2,D,J1 VIIR,330.6,294.0
-35.82996,143.09483,,0.51,0.5,2020-04-25,448,1,nominal,1.0NRT,,28.5,D,J1 VIIR,339.8,295.1
-35.83123,143.08921999999998,,0.51,0.49,2020-04-25,448,1,nominal,1.0NRT,,28.5,D,J1 VIIR,349.3,304.1
-34.86052,143.33488,,0.55,0.51,2020-04-25,448,1,nominal,1.0NRT,,5.3,D,J1 VIIR,338.6,282.1
